"tripId","startTime","endTime","bikeId","revenue","currency","discountReason"
trip_0UlTILgO4C04xEWBKKg1sD8P,2025-05-17T16:09:57Z,2025-05-17T16:21:57Z,S003366,1.37,EUR,
trip_0UlTJLAGtNwuQMl8FIg6pGmR,2025-05-17T16:13:53Z,2025-05-17T16:28:43Z,S003012,1.53,EUR,
trip_0UlVePSapmWnQLJuQzXuQgBi,2025-05-18T01:50:08Z,2025-05-18T01:57:19Z,S003366,1.02,EUR,
trip_0UlWNwakR04rpNDoD6jWnxTh,2025-05-18T04:50:59Z,2025-05-18T05:02:50Z,S003366,1.37,EUR,
trip_0UlY5f4DyTDpfER2zLaAOiNk,2025-05-18T11:50:55Z,2025-05-18T12:01:40Z,S003012,1,EUR,ponyMember
trip_0UlYzXPCaOFG39Rdo1uPUQ24,2025-05-18T15:32:52Z,2025-05-18T15:47:46Z,S003012,1,EUR,ponyMember
trip_0UlZrWOgQiVWxSwzTXS8iQ43,2025-05-18T19:07:18Z,2025-05-18T19:17:43Z,S003012,1,EUR,ponyMember
trip_0Ula1omzwf5tQ4mKNVimBFvh,2025-05-18T19:48:10Z,2025-05-18T20:18:22Z,S003366,3.02,EUR,
trip_0UliViG4cDd2p8sETGf0RPls,2025-05-20T06:37:07Z,2025-05-20T06:49:12Z,S003012,1,EUR,ponyMember
trip_0UlkaeKb4x9PoYnDaMHZN2tH,2025-05-20T15:09:16Z,2025-05-20T15:28:43Z,S003366,2.06,EUR,
trip_0UllZuo8ZztMwzicZ6OR9Ih4,2025-05-20T19:12:38Z,2025-05-20T19:24:57Z,S003012,1,EUR,ponyMember
trip_0UlmlG4XWccSgmsbX49nfCKR,2025-05-21T00:03:57Z,2025-05-21T00:10:06Z,S003366,0.94,EUR,
trip_0UloLzLIUUGvH50uI4zBt0Ry,2025-05-21T06:36:08Z,2025-05-21T06:48:38Z,S003012,1,EUR,ponyMember
trip_0Ulv71K90c1JwUhduAiaM46k,2025-05-22T10:20:35Z,2025-05-22T10:34:23Z,S003366,1.53,EUR,ponyMember
trip_0UlvSixOrJiE6nUqyPyV9Uah,2025-05-22T11:46:47Z,2025-05-22T11:51:25Z,S003366,0.76,EUR,
trip_0UlvdKE5ah9CPZPiyHfbU6oj,2025-05-22T12:28:54Z,2025-05-22T12:31:49Z,S003366,0.59,EUR,
trip_0UlvsMXCHNr96eCJNjBeXdcc,2025-05-22T13:28:36Z,2025-05-22T13:31:36Z,S003366,0.59,EUR,
trip_0UlxIDWbjrAG8ou6VmJBADMR,2025-05-22T19:17:36Z,2025-05-22T19:28:28Z,S003012,1,EUR,ponyMember
trip_0Ulxb5vaMZ7JpOnMun19CWyD,2025-05-22T20:32:35Z,2025-05-22T20:42:13Z,S003012,1,EUR,ponyMember
trip_0UlxjqUeyT2VFK5EzuAa3jej,2025-05-22T21:07:20Z,2025-05-22T21:13:24Z,S003012,1,EUR,ponyMember
trip_0Uly49GN8HHA1nfA6f1GUEJz,2025-05-22T22:27:59Z,2025-05-22T22:35:51Z,S003366,1.02,EUR,
trip_0Um039E3OeJgi7RlVPOPJRUA,2025-05-23T06:36:33Z,2025-05-23T06:47:59Z,S003012,1,EUR,ponyMember
trip_0Um0c5OS7aK4lA0fVzN1LSfd,2025-05-23T08:55:19Z,2025-05-23T09:03:18Z,S003366,1.02,EUR,
trip_0UmE6D5GVYn3B0AfAYfvtkYS,2025-05-25T16:16:32Z,2025-05-25T16:35:51Z,S003366,2.06,EUR,
trip_0UmGylqV6e0kM1MLwIoLSJ7B,2025-05-26T04:05:48Z,2025-05-26T04:14:09Z,S003366,1.11,EUR,
trip_0UmI8z8Xnn2jt00hnZ4s0lT8,2025-05-26T08:52:38Z,2025-05-26T08:53:31Z,S003366,0,EUR,
trip_0UmJeAd09es67w15TYxPJwbz,2025-05-26T15:02:47Z,2025-05-26T15:15:43Z,S003366,1.46,EUR,
trip_0UmKHZDGYSM6h06TBR6YmVrI,2025-05-26T17:39:17Z,2025-05-26T17:41:22Z,S003366,0.59,EUR,
trip_0UmKi8ikURwatkPyltyxnlRV,2025-05-26T19:24:50Z,2025-05-26T19:35:24Z,S003012,0,EUR,coupon
trip_0UmLJbRoneV4VVCNCfZkEl39,2025-05-26T21:53:38Z,2025-05-26T22:38:14Z,S003366,4.23,EUR,
trip_0UmLOLBeSEswGFWQx7jV78pc,2025-05-26T22:12:26Z,2025-05-26T22:22:23Z,S003012,1,EUR,ponyMember
trip_0UmNncBo6GkMqfEwFEglXTJk,2025-05-27T08:05:24Z,2025-05-27T08:06:37Z,S003366,0.5,EUR,
trip_0UmOzBjjubSUCXFVQd762BdQ,2025-05-27T12:57:38Z,2025-05-27T13:00:05Z,S003366,0.59,EUR,
trip_0UmQB3pbJZaTdZz7id0SCj8g,2025-05-27T17:51:04Z,2025-05-27T18:01:09Z,S003366,1.28,EUR,
trip_0UmQQH63PB0JpeHWOmBRyA0l,2025-05-27T18:51:30Z,2025-05-27T18:55:35Z,S003366,0.76,EUR,
trip_0UmT4I5rngUa5fWERkAqTAQ4,2025-05-28T05:43:00Z,2025-05-28T05:48:41Z,S003012,0.81,EUR,
trip_0UmTElQfafWPTYUDNKjwQ6Rc,2025-05-28T06:24:34Z,2025-05-28T06:28:20Z,S003366,0.68,EUR,
trip_0UmTaasDSErRy92oo8NuF7KH,2025-05-28T07:51:18Z,2025-05-28T07:54:03Z,S003366,0.59,EUR,
trip_0UmTib91pUAMHhxNrqkCIXio,2025-05-28T08:23:06Z,2025-05-28T08:26:56Z,S003366,0.68,EUR,
trip_0UmTofZ7qxeBbLE8VPM63qJY,2025-05-28T08:47:13Z,2025-05-28T08:54:19Z,S003012,0.97,EUR,
trip_0UmU9kL80bJRbLgh7f1i9wqp,2025-05-28T10:10:56Z,2025-05-28T10:11:28Z,S003012,0,EUR,
trip_0UmUAu4o0x9485t20WjINIgM,2025-05-28T10:15:32Z,2025-05-28T10:19:14Z,S003012,0.65,EUR,
trip_0UmUCXt3tVMdZTaYnEjGrA4u,2025-05-28T10:22:03Z,2025-05-28T10:30:56Z,S003366,1.11,EUR,
trip_0UmV45qvuX0n3TuDXFi4sY4e,2025-05-28T13:54:44Z,2025-05-28T14:15:21Z,S003012,1,EUR,ponyMember
trip_0UmV9zOkpxMnFkNqSxkJslAk,2025-05-28T14:18:10Z,2025-05-28T14:37:54Z,S003012,1,EUR,ponyMember
trip_0UmVIa5duAc6i2euLNAw1ECk,2025-05-28T14:52:18Z,2025-05-28T14:56:03Z,S003012,1,EUR,ponyMember
trip_0UmWdMRgsMzDU3P2Ord1sVdM,2025-05-28T20:21:05Z,2025-05-28T20:32:08Z,S003012,1,EUR,ponyMember
trip_0UmX8LZXxTdbuIfCMJBmomPg,2025-05-28T22:24:12Z,2025-05-28T22:38:10Z,S003012,1,EUR,ponyMember
trip_0UmZgWcAGEuGniAvx0g1m9Es,2025-05-29T08:52:30Z,2025-05-29T09:22:42Z,S003012,2.81,EUR,
trip_0Umg2k95Jt49l0kR0H70gG6B,2025-05-30T10:58:23Z,2025-05-30T11:06:16Z,S003366,1.02,EUR,
trip_0UmgLbH8l2FnS2gzPy6xIUdE,2025-05-30T12:13:17Z,2025-05-30T12:34:11Z,S003366,1.82,EUR,coupon
trip_0UmjEKeMdgIco7t2xvkhCLci,2025-05-31T00:03:14Z,2025-05-31T00:10:15Z,S003366,1.02,EUR,
trip_0UmlMOtq6qUl3OsGo70ehjQ3,2025-05-31T08:47:50Z,2025-05-31T08:48:45Z,S003366,0,EUR,
trip_0UmmVW1bBeOFYe9QueMuYVQk,2025-05-31T13:30:18Z,2025-05-31T13:37:45Z,S003366,1.02,EUR,
trip_0UmmluyKAC71ApREsNXVtdM6,2025-05-31T14:35:28Z,2025-05-31T14:48:43Z,S003366,1.54,EUR,
trip_0Umn1TsxipEQwRaJnXs5tiC5,2025-05-31T15:37:17Z,2025-05-31T15:52:38Z,S003366,1.72,EUR,
trip_0UmtAddUik92xc6E34ZIACa4,2025-06-01T16:51:17Z,2025-06-01T16:56:38Z,S003366,0.85,EUR,
trip_0UmtQm6QFK8JU9WBQO1Va0X2,2025-06-01T17:55:23Z,2025-06-01T18:00:42Z,S003366,0.85,EUR,
trip_0UmtX7rzA8934PXz6rR5PUxX,2025-06-01T18:20:37Z,2025-06-01T18:27:59Z,S003366,1.02,EUR,
trip_0Umts5gnl9vT0CVgRF0N5xkQ,2025-06-01T19:43:53Z,2025-06-01T19:51:55Z,S003366,1.11,EUR,
trip_0UmxOoQoUBz0Ty34htQjvQBZ,2025-06-02T10:12:39Z,2025-06-02T10:18:32Z,S003366,0.85,EUR,
trip_0UmxWWDJZKwg97dXqqQe9Zao,2025-06-02T10:43:17Z,2025-06-02T11:08:11Z,S003366,2.5,EUR,
trip_0UmyAWzrU6JddnKlFFFXtefe,2025-06-02T13:22:13Z,2025-06-02T13:37:15Z,S003012,1.61,EUR,
trip_0UmyUwyliWuREAeEp0C1PMM2,2025-06-02T14:43:20Z,2025-06-02T14:49:58Z,S003012,0.88,EUR,ponyMember
trip_0Un0LYBQsPQaFVkmBvkvOqmB,2025-06-02T22:18:32Z,2025-06-02T22:24:03Z,S003012,0.81,EUR,
trip_0Un5LZzcU98wkQvUpES1A4oo,2025-06-03T18:50:01Z,2025-06-03T18:57:11Z,S003366,1.02,EUR,
trip_0Un5OrMBJg7LNXnJspR6MenW,2025-06-03T19:03:02Z,2025-06-03T19:07:49Z,S003366,0.76,EUR,
trip_0Un5ShCHJl4ZaMMasAdsa4qc,2025-06-03T19:18:17Z,2025-06-03T19:24:26Z,S003366,0.94,EUR,
trip_0Un82zw3PTAshsQLJ7qsfQno,2025-06-04T05:55:01Z,2025-06-04T05:59:50Z,S003366,0.75,EUR,ponyMember
trip_0Un8QgQ0sy61g2EhKbZMqBNT,2025-06-04T07:29:06Z,2025-06-04T07:43:42Z,S003366,1.63,EUR,
trip_0Un9c0MqCxUr6VGoDzWM2NZb,2025-06-04T12:20:20Z,2025-06-04T12:30:10Z,S003366,1.2,EUR,
trip_0Un9r9vjFhJpzWbVIp90rzht,2025-06-04T13:20:32Z,2025-06-04T13:22:48Z,S003366,0.59,EUR,
trip_0UnABoi5ylpTV8gnnqwniFnc,2025-06-04T14:42:36Z,2025-06-04T14:49:30Z,S003366,0.94,EUR,
trip_0UnAMRtQdoV1CaHy6gY0VUnV,2025-06-04T15:24:50Z,2025-06-04T15:30:18Z,S003366,0.85,EUR,
trip_0UnAzVCFc8bYKKFiAT4rsxaB,2025-06-04T17:59:57Z,2025-06-04T18:07:05Z,S003012,1,EUR,ponyMember
trip_0UnBOuzrXtk1Drcm4mLPhgk0,2025-06-04T19:40:54Z,2025-06-04T19:47:45Z,S003012,1,EUR,ponyMember
trip_0UnBqgorCotRa9J3n6qFuZZT,2025-06-04T21:31:13Z,2025-06-04T21:33:53Z,S003012,0.57,EUR,
trip_0UnDvd03CGGQ99MxEHchdjLE,2025-06-05T06:03:22Z,2025-06-05T06:15:15Z,S003366,1.37,EUR,
trip_0UnE6mxLc2v6OsceHsdkoIbB,2025-06-05T06:47:43Z,2025-06-05T07:02:24Z,S003012,1,EUR,ponyMember
trip_0UnGsID5lrZKpxzbT0QVH7xs,2025-06-05T18:08:56Z,2025-06-05T18:17:08Z,S003366,1.11,EUR,
trip_0UnRFsJJn2dvctHRtEkUGm8n,2025-06-07T12:45:21Z,2025-06-07T13:03:38Z,S003366,1.98,EUR,
trip_0UnRPc83Q94CKz14OPlWNrom,2025-06-07T13:24:02Z,2025-06-07T13:41:15Z,S003366,0,EUR,coupon
trip_0UnSFu9w08Bqkyd0o2GhiC3P,2025-06-07T16:51:44Z,2025-06-07T17:06:43Z,S003366,1.63,EUR,
trip_0UnTmO0SK71AS4S9VXB2aRaG,2025-06-07T23:07:02Z,2025-06-07T23:10:13Z,S003366,0.68,EUR,
trip_0UnTuCGh0TuqBfhqcWFb1uHF,2025-06-07T23:38:03Z,2025-06-07T23:44:48Z,S003366,0.94,EUR,
trip_0UnU9mP9GeUZisWE5tN8z5gA,2025-06-08T00:39:57Z,2025-06-08T00:51:58Z,S003012,1.37,EUR,
trip_0UnUCxdTsl9hs89viOxKdXVg,2025-06-08T00:52:35Z,2025-06-08T01:03:32Z,S003012,1.21,EUR,
trip_0UnUdhRVUd7PcaCaYvaYd0b1,2025-06-08T02:38:48Z,2025-06-08T02:54:59Z,S003012,1.69,EUR,
trip_0UnV1RDgWbvO5yx559aCRnWX,2025-06-08T04:13:05Z,2025-06-08T04:21:45Z,S003366,1.11,EUR,
trip_0UnVsQWTfV8PgnQUmSAEAUiY,2025-06-08T07:43:34Z,2025-06-08T07:44:13Z,S003366,0,EUR,
trip_0UnX5W9L7lVmNjTHAAbceUpP,2025-06-08T12:41:50Z,2025-06-08T12:44:25Z,S003366,0.59,EUR,
trip_0UnXCPenRunFzkmV5iZDCZCz,2025-06-08T13:09:13Z,2025-06-08T13:12:51Z,S003366,0.68,EUR,
trip_0UnXDnfMlQFU1ibPMlwE5RaW,2025-06-08T13:14:44Z,2025-06-08T13:21:11Z,S003366,0.94,EUR,
trip_0UnXGXdSqJuCQJMjUSlFCxUX,2025-06-08T13:25:37Z,2025-06-08T13:38:56Z,S003366,1.54,EUR,
trip_0UnXKb4xhKhixPSN2ST7NYuX,2025-06-08T13:41:44Z,2025-06-08T13:51:27Z,S003012,1.13,EUR,
trip_0UnXV6gATe03PvpiYIYq7fSv,2025-06-08T14:23:29Z,2025-06-08T14:38:55Z,S003012,1.61,EUR,
trip_0UnYQl8ExoAID2CrLApKovIY,2025-06-08T18:12:29Z,2025-06-08T18:22:37Z,S003012,1.21,EUR,
trip_0UneNsZYr2sLpbqs0q6ONZV3,2025-06-09T18:38:41Z,2025-06-09T18:46:35Z,S003366,1.02,EUR,
trip_0UnimzXujV9flTJRxr3HcmLA,2025-06-10T12:43:31Z,2025-06-10T12:53:52Z,S003366,1.27,EUR,ponyMember
trip_0UnjE0xbv5vVPFyr4FRZbaIS,2025-06-10T14:30:49Z,2025-06-10T14:40:13Z,S003366,1.2,EUR,
trip_0UnjTEEXAvspmxqtHGRsTYBT,2025-06-10T15:31:17Z,2025-06-10T15:41:14Z,S003366,1.2,EUR,
trip_0UnjhnCyCUEYbmPrinsRqUJ4,2025-06-10T16:29:08Z,2025-06-10T16:33:15Z,S003366,0.76,EUR,
trip_0Unjj48PkWxBj8o06s2OoAcH,2025-06-10T16:34:12Z,2025-06-10T16:36:32Z,S003366,0.59,EUR,
trip_0UnkRmXgF1WPShXAaRxxGDcm,2025-06-10T19:31:49Z,2025-06-10T19:45:11Z,S003366,1.54,EUR,
trip_0Unl68h3LxWzmN0Vq1M1LJc0,2025-06-10T22:12:07Z,2025-06-10T22:25:10Z,S003366,1.54,EUR,
trip_0UnoCE1JQgTdofX5t8cUOPsv,2025-06-11T10:55:04Z,2025-06-11T10:56:45Z,S003012,0.49,EUR,
trip_0UnoeTAveTvYPYKv2jEovZ03,2025-06-11T12:47:18Z,2025-06-11T12:51:36Z,S003366,0.76,EUR,
trip_0UnpQHsGPMrNyyRNa9jyicqS,2025-06-11T15:57:14Z,2025-06-11T16:02:46Z,S003366,0.85,EUR,
trip_0UnpUSJZNEWmhkZ7Y9YN1qiI,2025-06-11T16:13:48Z,2025-06-11T16:18:54Z,S003366,0.85,EUR,
trip_0UnprHuRyLt8GhNbWnKrtYV0,2025-06-11T17:44:29Z,2025-06-11T17:50:15Z,S003366,0.85,EUR,
trip_0UnqeUv8RSGKnlv1ihwF8pLF,2025-06-11T20:59:57Z,2025-06-11T21:04:43Z,S003366,0.76,EUR,
trip_0UnquTed3daC3We3ojL5VHAZ,2025-06-11T22:03:26Z,2025-06-11T22:10:00Z,S003366,0.94,EUR,
trip_0UnsvkQBTY4kVaVEblozCEvL,2025-06-12T06:21:00Z,2025-06-12T06:28:03Z,S003366,1.02,EUR,
trip_0UnszizmOrPCY57DOTt8X8Mz,2025-06-12T06:36:49Z,2025-06-12T06:42:21Z,S003366,0.85,EUR,
trip_0UntfWWZgbkBr6lYe89Z4TKk,2025-06-12T09:22:51Z,2025-06-12T09:29:53Z,S003366,1.02,EUR,
trip_0UnwMbPjn5NEjc3dPxY7a1ta,2025-06-12T20:26:30Z,2025-06-12T20:42:06Z,S003012,1.61,EUR,
trip_0UnwUfBavG3k8JJDDGnWOxcO,2025-06-12T20:58:31Z,2025-06-12T20:59:16Z,S003012,0,EUR,
trip_0Unz4yEt1rwB8V3MLcckvGKc,2025-06-13T07:35:17Z,2025-06-13T07:51:26Z,S003366,1.8,EUR,
trip_0Uo0VIJg0aQIRsqWw1VZ2RYz,2025-06-13T13:26:07Z,2025-06-13T14:25:47Z,S003366,5.53,EUR,
trip_0Uo0zWOFz64DpnQJO48ur2A7,2025-06-13T15:26:10Z,2025-06-13T15:38:16Z,S003366,1.46,EUR,
trip_0Uo13HuqtpHnHQY9nrvpE791,2025-06-13T15:41:09Z,2025-06-13T15:50:06Z,S003366,1.11,EUR,
trip_0Uo1OobyWxMsApB3BhARoTB0,2025-06-13T17:06:39Z,2025-06-13T17:16:02Z,S003366,1.2,EUR,
trip_0Uo27HNZcbdd7h13UXGU8e6L,2025-06-13T20:03:15Z,2025-06-13T20:10:12Z,S003012,0.89,EUR,
trip_0Uo2ApSVNHR4cthJMuPyP87b,2025-06-13T20:17:22Z,2025-06-13T20:20:36Z,S003366,0.34,EUR,ponyAngel
trip_0Uo2JAQ5hoedIe0C4RDFRkvR,2025-06-13T20:50:30Z,2025-06-13T20:54:07Z,S003366,0.68,EUR,
trip_0Uo2s4IdWTzBFHjpPLFkBRSO,2025-06-13T23:09:06Z,2025-06-13T23:11:51Z,S003366,0.59,EUR,
trip_0Uo3XzGxEKrrMbJT8dh1ekcF,2025-06-14T01:55:38Z,2025-06-14T02:13:01Z,S003366,1.89,EUR,
trip_0Uo6q3ReH9xPYjckjEtuUf6e,2025-06-14T15:26:13Z,2025-06-14T15:35:05Z,S003366,1.11,EUR,
trip_0Uo8v3BBUOmyP0Auzv2lm9j1,2025-06-14T23:58:35Z,2025-06-14T23:59:13Z,S003366,0,EUR,
trip_0Uo8vPHvrf4Zk0RlaPmVzZqu,2025-06-15T00:00:01Z,2025-06-15T00:14:00Z,S003366,1.54,EUR,
trip_0UoBg8xB6dIM4DqwDdA5gvp6,2025-06-15T11:18:12Z,2025-06-15T11:25:09Z,S003366,0.94,EUR,
trip_0UoBobc8ZLCJwfscwBlffVvI,2025-06-15T11:51:49Z,2025-06-15T12:01:30Z,S003366,1.2,EUR,
trip_0UoC7EpdKBCEE54Vw7rsNM0P,2025-06-15T13:05:49Z,2025-06-15T13:16:13Z,S003012,1.21,EUR,
trip_0UoCEGXPuSkPrxaELKq7MBlM,2025-06-15T13:33:45Z,2025-06-15T13:45:30Z,S003012,1.29,EUR,
trip_0UoCljPCSn502x6v3PEROT3j,2025-06-15T15:46:41Z,2025-06-15T15:56:27Z,S003366,1.2,EUR,
trip_0UoICpzWDliliJL9BFsKE8hy,2025-06-16T14:05:42Z,2025-06-16T14:29:47Z,S003012,2.33,EUR,
trip_0UoILoj7VC1ZJ0gz4ujiGon6,2025-06-16T14:41:23Z,2025-06-16T14:48:36Z,S003012,0.97,EUR,
trip_0UoIOv5sDPI7cnZfD8RWwzt8,2025-06-16T14:53:39Z,2025-06-16T15:02:49Z,S003012,1.13,EUR,
trip_0UoIWJc1HadY40ncaTa98G2H,2025-06-16T15:23:01Z,2025-06-16T15:33:56Z,S003012,1.21,EUR,
trip_0UoMv7LsHOHmovZbucigKAnN,2025-06-17T09:26:39Z,2025-06-17T09:59:09Z,S003012,2.97,EUR,
trip_0UoNAqo7JBIIPXBjFS1yfdj3,2025-06-17T10:29:11Z,2025-06-17T10:46:13Z,S003012,1.76,EUR,ponyMember
trip_0UoPf2tV1PS6ymLhvg41kR84,2025-06-17T20:41:40Z,2025-06-17T20:59:04Z,S003012,1.77,EUR,
trip_0UoVFnejNE5wd3MPREP4hVUN,2025-06-18T19:39:01Z,2025-06-18T19:46:07Z,S003012,0.97,EUR,
trip_0UoZxQjFlwHMg7IKga081srh,2025-06-19T14:57:24Z,2025-06-19T15:06:45Z,S003366,1.2,EUR,
trip_0Uoa67hHJxfbVJhXi9HyAxB9,2025-06-19T15:31:56Z,2025-06-19T15:38:58Z,S003366,1.02,EUR,
trip_0Uoa9SayQwAuIQ8XOccpGoLs,2025-06-19T15:45:12Z,2025-06-19T15:55:08Z,S003366,1.2,EUR,
trip_0UoauG5VrodqF8D7Y5sgIeDQ,2025-06-19T18:51:05Z,2025-06-19T18:54:04Z,S003366,0.59,EUR,
trip_0UobWt1SHwupuKc61lLyDmpK,2025-06-19T21:24:31Z,2025-06-19T21:27:48Z,S003366,0.68,EUR,
trip_0UobfCCRaRiEiXSlv8TtYkzC,2025-06-19T21:57:31Z,2025-06-19T22:05:29Z,S003366,1.02,EUR,
trip_0UoeXKVgOnIe189QPv7WUAnT,2025-06-20T09:45:06Z,2025-06-20T09:53:14Z,S003012,1.05,EUR,
trip_0UogaUE2gmuZhzJQbA83aRJM,2025-06-20T18:10:11Z,2025-06-20T18:11:16Z,S003012,0,EUR,coupon
trip_0Uoguw01J0wrks8Pj4O8XaQI,2025-06-20T19:31:24Z,2025-06-20T19:37:53Z,S003366,0.94,EUR,
trip_0UohZVQtb1s1321rzH594VXq,2025-06-20T22:12:33Z,2025-06-20T22:18:48Z,S003366,0.94,EUR,
trip_0Uol2NvTEHLHJkWWC8Vvgl1I,2025-06-21T12:26:05Z,2025-06-21T12:31:50Z,S003012,0.81,EUR,
trip_0UolTSJ5BYd0X91BeeC6MHdK,2025-06-21T14:13:37Z,2025-06-21T14:19:28Z,S003012,0.81,EUR,
trip_0Uom9nbfpvbQaJToAR3Srmr2,2025-06-21T17:01:48Z,2025-06-21T17:16:31Z,S003366,1.63,EUR,
trip_0UomJa8lEd42uWYgo8pdLLSU,2025-06-21T17:40:39Z,2025-06-21T17:46:58Z,S003366,0.94,EUR,
trip_0UonJsCZ9rG25dvLJKS2Xdyo,2025-06-21T21:48:06Z,2025-06-21T21:57:13Z,S003012,1.13,EUR,
trip_0Uonf74QzyxiJsVzSj60T80F,2025-06-21T23:12:28Z,2025-06-21T23:38:08Z,S003366,2.58,EUR,
trip_0UonlsLkfQzdhfv1PPPIzJ15,2025-06-21T23:39:19Z,2025-06-21T23:47:30Z,S003366,1.11,EUR,
trip_0Uonv3LlCIM8AyVaFd8osNYX,2025-06-22T00:15:47Z,2025-06-22T01:02:35Z,S003012,4.09,EUR,
trip_0UooMu6nGXbFl9Jps3b0P6Ja,2025-06-22T02:06:24Z,2025-06-22T02:10:36Z,S003366,0.76,EUR,
trip_0UooPtOJe7ZHorGLnwZvoIv2,2025-06-22T02:18:17Z,2025-06-22T02:21:27Z,S003366,0.68,EUR,
trip_0UoodpiKPnMGrnjJ4rEGphlp,2025-06-22T03:13:39Z,2025-06-22T03:18:30Z,S003366,0.76,EUR,
trip_0UoovR9C98WDI6v24RmA1Czj,2025-06-22T04:23:34Z,2025-06-22T04:41:41Z,S003366,1.98,EUR,
trip_0UoqaQDrnWdCq7Bw3Z3AMiVt,2025-06-22T11:12:39Z,2025-06-22T11:21:10Z,S003012,1.05,EUR,
trip_0UoquwzXRVKt39sbbD8mRtKv,2025-06-22T12:34:11Z,2025-06-22T12:42:05Z,S003012,0.97,EUR,
trip_0UorDCq5gGA7qBb0pNTrLjoN,2025-06-22T13:46:42Z,2025-06-22T13:53:21Z,S003012,0.89,EUR,
trip_0UosQ8lQnxxrOrphNR0cLz9a,2025-06-22T18:44:21Z,2025-06-22T19:11:45Z,S003012,2.57,EUR,
trip_0Up0gyvehZf9Qbd6yH6AnHl5,2025-06-24T04:41:25Z,2025-06-24T04:42:03Z,S003366,0,EUR,
trip_0Up17uDHNDicEHMemEkQ2HQp,2025-06-24T06:28:22Z,2025-06-24T06:37:15Z,S003366,1.11,EUR,
trip_0Up1cJKajmfUuEEkRKBpsxJ4,2025-06-24T08:29:09Z,2025-06-24T08:38:40Z,S003366,1.2,EUR,
trip_0UpFk0B9spmykO9h5bLT13QK,2025-06-26T18:27:29Z,2025-06-26T18:29:32Z,S003012,0.57,EUR,
trip_0UpFkknti8cNSakygX8ri9XQ,2025-06-26T18:30:28Z,2025-06-26T18:36:24Z,S003012,0.81,EUR,
trip_0UpGX5mBUkf3Wg9ZeBhefBIh,2025-06-26T21:42:30Z,2025-06-26T21:55:03Z,S003366,1.46,EUR,
trip_0UpH3MYuBLe5evYDBewF5cs6,2025-06-26T23:50:41Z,2025-06-26T23:57:36Z,S003012,0.89,EUR,
trip_0UpLPAezzVyinbtkJAF9Neui,2025-06-27T17:42:24Z,2025-06-27T17:54:08Z,S003366,1.37,EUR,
trip_0UpLaKO5VI9EPxEoh5u0zBg2,2025-06-27T18:26:43Z,2025-06-27T18:30:09Z,S003366,0.68,EUR,
trip_0UpLkg0llgP1JamQcV9bHA5b,2025-06-27T19:07:49Z,2025-06-27T19:23:59Z,S003012,1.69,EUR,
trip_0UpM7f5065SeZmgPjS6qmdoH,2025-06-27T20:39:07Z,2025-06-27T20:44:50Z,S003012,0.81,EUR,
trip_0UpMF87hY9DzqftCW6XLrFRJ,2025-06-27T21:08:47Z,2025-06-27T23:10:10Z,S003012,9.93,EUR,
trip_0UpN2rb90A3JnuTzjLU08WNo,2025-06-28T00:26:20Z,2025-06-28T00:39:33Z,S003366,1.54,EUR,
trip_0UpNR9WxQGZ9mjZfzcA77nma,2025-06-28T02:02:49Z,2025-06-28T02:03:38Z,S003366,0,EUR,
trip_0UpNRYUx8HICdHbgCK1BizQd,2025-06-28T02:04:25Z,2025-06-28T02:06:47Z,S003366,0.59,EUR,
trip_0UpNSwNX0b6z9VhduppY8TKp,2025-06-28T02:09:55Z,2025-06-28T02:14:09Z,S003366,0.76,EUR,
trip_0UpNXBIPg8saIaXHyHLkVrUy,2025-06-28T02:26:45Z,2025-06-28T02:33:49Z,S003366,1.02,EUR,
trip_0UpOcPPThlmPTT7X1N8XkQUT,2025-06-28T06:53:48Z,2025-06-28T07:03:03Z,S003366,1.2,EUR,
trip_0UpPTiFVr6O4I5m0W7MoAiwq,2025-06-28T10:25:31Z,2025-06-28T10:30:46Z,S003366,0.85,EUR,
trip_0UpPnM8xLHYp08OxRjz9Vgnu,2025-06-28T11:43:33Z,2025-06-28T12:03:27Z,S003366,2.06,EUR,
trip_0Upc6jqT2JmImi8YafKEQyPa,2025-06-30T14:15:48Z,2025-06-30T14:44:46Z,S003366,2.84,EUR,
trip_0UpdQVB0t7s9wRkwASQo1xQi,2025-06-30T19:40:35Z,2025-06-30T19:50:19Z,S003366,1.2,EUR,
trip_0UpdWGWWfpkJrhH70LCsoaOK,2025-06-30T20:03:29Z,2025-06-30T20:11:10Z,S003366,1.02,EUR,
trip_0UpeITWolgozhLvvFNdLIias,2025-06-30T23:14:58Z,2025-06-30T23:29:56Z,S003366,1.63,EUR,
trip_0UpiEqmrr1fTk7QkoOzWtAp9,2025-07-01T15:25:40Z,2025-07-01T15:30:24Z,S003366,0.76,EUR,
trip_0UpiZjuLXVuAhsalwl1zbJcq,2025-07-01T16:48:38Z,2025-07-01T17:03:42Z,S003366,0,EUR,coupon
trip_0UpjmS826MtXy3DmMLKSyf9z,2025-07-01T21:45:24Z,2025-07-01T22:04:15Z,S003366,0,EUR,coupon
trip_0UpkH2qEGkeg5b1bg19yAouR,2025-07-01T23:46:55Z,2025-07-01T23:52:09Z,S003012,0.81,EUR,
trip_0UpmRnM8kLQuNyE8zfeDXKo8,2025-07-02T08:42:10Z,2025-07-02T08:45:10Z,S003012,0.56,EUR,ponyMember
